order_item_id,order_id,product_id,product_name_x,quantity,unit_price_x,total_price,customer_id,store_id,order_date,order_time,payment_method,order_status,shipping_country,shipping_delay_days,product_name_y,category,unit_price_y,country_cust_country,city,loyalty_member,store_name,store_type,country_store_country
664,563,3,Latte,1,3.5,3.5,197,42,2021-09-24,23:27:00,Cash,Completed,Peru,1,Latte,Coffee,3.5,Honduras,City_154,False,CoffeeHouse_42,Kiosk,Vietnam
665,564,7,Cold Brew,2,3.25,6.5,51,6,2023-04-29,19:28:00,Card,Completed,United States,3,Cold Brew,Coffee,3.25,Brazil,City_300,True,CoffeeHouse_6,DriveThru,Vietnam
667,566,3,Latte,2,3.5,7.0,110,39,2022-06-17,04:00:00,Online,Completed,Australia,0,Latte,Coffee,3.5,Colombia,City_220,True,CoffeeHouse_39,Retail,Peru
668,567,4,Cappuccino,2,3.25,6.5,117,44,2023-10-10,09:05:00,Mobile Wallet,Completed,Italy,0,Cappuccino,Coffee,3.25,France,City_132,True,CoffeeHouse_44,Airport,Guatemala
669,568,4,Cappuccino,1,3.25,3.25,111,14,2024-05-13,13:56:00,Mobile Wallet,Completed,United States,0,Cappuccino,Coffee,3.25,Brazil,City_134,False,CoffeeHouse_14,Retail,Costa Rica
670,569,10,Cortado,1,2.0,2.0,68,16,2024-06-19,15:38:00,Card,Completed,Italy,0,Cortado,Coffee,2.0,Canada,City_19,True,CoffeeHouse_16,DriveThru,France
671,570,7,Cold Brew,1,3.25,3.25,83,45,2023-03-26,08:44:00,Mobile Wallet,Completed,Canada,0,Cold Brew,Coffee,3.25,Germany,City_161,False,CoffeeHouse_45,Retail,Australia
672,571,10,Cortado,1,2.0,2.0,86,16,2023-08-23,17:13:00,Online,Completed,Mexico,5,Cortado,Coffee,2.0,Indonesia,City_292,True,CoffeeHouse_16,DriveThru,France
673,571,1,Espresso,1,1.5,1.5,86,16,2023-08-23,17:13:00,Online,Completed,Mexico,5,Espresso,Coffee,1.5,Indonesia,City_292,True,CoffeeHouse_16,DriveThru,France
678,575,8,Iced Latte,1,3.75,3.75,126,49,2021-11-06,05:04:00,Online,Completed,Indonesia,0,Iced Latte,Coffee,3.75,Peru,City_126,False,CoffeeHouse_49,Retail,Australia
680,577,5,Flat White,1,3.75,3.75,127,8,2021-10-31,05:44:00,Card,Completed,Guatemala,0,Flat White,Coffee,3.75,Kenya,City_238,False,CoffeeHouse_8,DriveThru,India
681,578,9,Frappuccino,1,4.5,4.5,170,38,2022-03-11,06:09:00,Online,Completed,Colombia,0,Frappuccino,Coffee,4.5,Guatemala,City_282,False,CoffeeHouse_38,Kiosk,UK
682,579,2,Americano,1,2.5,2.5,128,44,2021-07-13,03:37:00,Card,Completed,Vietnam,0,Americano,Coffee,2.5,Peru,City_15,True,CoffeeHouse_44,Airport,Guatemala
683,579,10,Cortado,2,2.0,4.0,128,44,2021-07-13,03:37:00,Card,Completed,Vietnam,0,Cortado,Coffee,2.0,Peru,City_15,True,CoffeeHouse_44,Airport,Guatemala
684,580,5,Flat White,1,3.75,3.75,118,46,2024-09-12,00:11:00,Cash,Completed,Brazil,1,Flat White,Coffee,3.75,Indonesia,City_160,False,CoffeeHouse_46,DriveThru,Italy
685,581,5,Flat White,1,3.75,3.75,116,21,2024-03-11,01:53:00,Mobile Wallet,Completed,Canada,5,Flat White,Coffee,3.75,Kenya,City_65,True,CoffeeHouse_21,Airport,France
686,582,7,Cold Brew,1,3.25,3.25,98,6,2023-03-28,07:06:00,Card,Completed,Costa Rica,0,Cold Brew,Coffee,3.25,Indonesia,City_244,True,CoffeeHouse_6,DriveThru,Vietnam
688,584,7,Cold Brew,1,3.25,3.25,171,7,2023-01-23,19:13:00,Card,Completed,Colombia,1,Cold Brew,Coffee,3.25,Italy,City_63,True,CoffeeHouse_7,Kiosk,Peru
689,585,1,Espresso,1,1.5,1.5,95,40,2022-01-17,15:49:00,Card,Completed,Vietnam,3,Espresso,Coffee,1.5,Brazil,City_286,True,CoffeeHouse_40,DriveThru,Guatemala
690,586,7,Cold Brew,1,3.25,3.25,135,41,2024-08-18,16:18:00,Card,Completed,Vietnam,1,Cold Brew,Coffee,3.25,Spain,City_282,False,CoffeeHouse_41,Retail,Indonesia
691,587,9,Frappuccino,1,4.5,4.5,77,16,2023-12-08,01:32:00,Cash,Completed,Australia,0,Frappuccino,Coffee,4.5,Honduras,City_261,False,CoffeeHouse_16,DriveThru,France
692,588,6,Mocha,1,4.0,4.0,25,30,2024-09-15,02:47:00,Mobile Wallet,Completed,United States,0,Mocha,Coffee,4.0,Ethiopia,City_151,True,CoffeeHouse_30,Kiosk,France
693,589,1,Espresso,1,1.5,1.5,170,30,2022-01-03,10:09:00,Mobile Wallet,Completed,France,1,Espresso,Coffee,1.5,Guatemala,City_282,False,CoffeeHouse_30,Kiosk,France
694,590,3,Latte,1,3.5,3.5,116,40,2022-06-27,02:40:00,Online,Completed,Germany,0,Latte,Coffee,3.5,Kenya,City_65,True,CoffeeHouse_40,DriveThru,Guatemala
695,591,2,Americano,1,2.5,2.5,173,7,2023-06-08,22:23:00,Card,Completed,Costa Rica,2,Americano,Coffee,2.5,Colombia,City_116,True,CoffeeHouse_7,Kiosk,Peru
698,594,9,Frappuccino,1,4.5,4.5,38,42,2022-05-11,10:16:00,Cash,Completed,Vietnam,0,Frappuccino,Coffee,4.5,Australia,City_122,True,CoffeeHouse_42,Kiosk,Vietnam
699,595,8,Iced Latte,2,3.75,7.5,6,8,2021-12-07,15:20:00,Mobile Wallet,Completed,India,0,Iced Latte,Coffee,3.75,Spain,City_175,False,CoffeeHouse_8,DriveThru,India
700,595,8,Iced Latte,1,3.75,3.75,6,8,2021-12-07,15:20:00,Mobile Wallet,Completed,India,0,Iced Latte,Coffee,3.75,Spain,City_175,False,CoffeeHouse_8,DriveThru,India
701,596,7,Cold Brew,2,3.25,6.5,101,4,2022-11-15,16:55:00,Cash,Completed,Germany,1,Cold Brew,Coffee,3.25,Peru,City_277,True,CoffeeHouse_4,Retail,Vietnam
702,597,10,Cortado,2,2.0,4.0,75,3,2023-09-26,16:39:00,Cash,Completed,Brazil,0,Cortado,Coffee,2.0,Honduras,City_157,True,CoffeeHouse_3,DriveThru,Kenya
703,598,7,Cold Brew,1,3.25,3.25,109,37,2022-10-09,03:59:00,Card,Completed,Honduras,0,Cold Brew,Coffee,3.25,Vietnam,City_274,True,CoffeeHouse_37,Kiosk,Colombia
704,599,6,Mocha,1,4.0,4.0,112,2,2021-11-27,17:19:00,Card,Completed,Peru,3,Mocha,Coffee,4.0,Peru,City_173,False,CoffeeHouse_2,DriveThru,Kenya
705,600,7,Cold Brew,2,3.25,6.5,184,43,2023-08-18,22:58:00,Card,Completed,Honduras,1,Cold Brew,Coffee,3.25,Ethiopia,City_226,False,CoffeeHouse_43,Kiosk,UK
706,601,8,Iced Latte,1,3.75,3.75,42,40,2022-03-01,06:48:00,Mobile Wallet,Completed,Italy,0,Iced Latte,Coffee,3.75,Ethiopia,City_32,True,CoffeeHouse_40,DriveThru,Guatemala
707,602,1,Espresso,1,1.5,1.5,107,32,2022-09-14,08:54:00,Cash,Completed,Indonesia,0,Espresso,Coffee,1.5,Italy,City_113,True,CoffeeHouse_32,Retail,Canada
708,603,4,Cappuccino,1,3.25,3.25,129,3,2021-05-11,07:38:00,Card,Completed,Peru,1,Cappuccino,Coffee,3.25,Italy,City_109,False,CoffeeHouse_3,DriveThru,Kenya
709,604,9,Frappuccino,1,4.5,4.5,197,3,2024-02-15,03:33:00,Card,Completed,France,1,Frappuccino,Coffee,4.5,Honduras,City_154,False,CoffeeHouse_3,DriveThru,Kenya
710,605,2,Americano,1,2.5,2.5,194,8,2021-08-05,01:25:00,Cash,Completed,Indonesia,1,Americano,Coffee,2.5,Germany,City_124,True,CoffeeHouse_8,DriveThru,India
711,606,9,Frappuccino,1,4.5,4.5,53,24,2021-11-18,03:23:00,Mobile Wallet,Completed,Honduras,0,Frappuccino,Coffee,4.5,Germany,City_35,True,CoffeeHouse_24,Airport,Kenya
712,607,1,Espresso,1,1.5,1.5,36,8,2022-02-18,16:10:00,Card,Completed,Australia,0,Espresso,Coffee,1.5,UK,City_113,True,CoffeeHouse_8,DriveThru,India
713,608,3,Latte,1,3.5,3.5,69,24,2023-04-30,18:04:00,Cash,Completed,Kenya,0,Latte,Coffee,3.5,Spain,City_66,True,CoffeeHouse_24,Airport,Kenya
714,609,9,Frappuccino,1,4.5,4.5,110,27,2023-04-19,15:06:00,Online,Completed,United States,1,Frappuccino,Coffee,4.5,Colombia,City_220,True,CoffeeHouse_27,Airport,Spain
715,609,6,Mocha,2,4.0,8.0,110,27,2023-04-19,15:06:00,Online,Completed,United States,1,Mocha,Coffee,4.0,Colombia,City_220,True,CoffeeHouse_27,Airport,Spain
716,610,3,Latte,1,3.5,3.5,133,5,2021-06-23,13:25:00,Card,Completed,Vietnam,3,Latte,Coffee,3.5,Mexico,City_114,False,CoffeeHouse_5,DriveThru,Mexico
719,612,4,Cappuccino,1,3.25,3.25,136,40,2021-10-28,21:18:00,Card,Completed,France,1,Cappuccino,Coffee,3.25,Guatemala,City_157,True,CoffeeHouse_40,DriveThru,Guatemala
720,613,9,Frappuccino,1,4.5,4.5,167,26,2022-02-09,18:27:00,Card,Completed,Colombia,0,Frappuccino,Coffee,4.5,Peru,City_60,True,CoffeeHouse_26,Kiosk,UK
721,613,3,Latte,1,3.5,3.5,167,26,2022-02-09,18:27:00,Card,Completed,Colombia,0,Latte,Coffee,3.5,Peru,City_60,True,CoffeeHouse_26,Kiosk,UK
722,614,1,Espresso,1,1.5,1.5,80,34,2022-11-29,18:25:00,Card,Completed,Kenya,2,Espresso,Coffee,1.5,Spain,City_262,True,CoffeeHouse_34,Kiosk,France
726,616,10,Cortado,1,2.0,2.0,189,1,2023-07-18,21:25:00,Card,Completed,Germany,0,Cortado,Coffee,2.0,Mexico,City_117,True,CoffeeHouse_1,DriveThru,Germany
727,617,3,Latte,1,3.5,3.5,77,19,2024-09-27,17:44:00,Mobile Wallet,Completed,Ethiopia,0,Latte,Coffee,3.5,Honduras,City_261,False,CoffeeHouse_19,DriveThru,United States
728,618,7,Cold Brew,1,3.25,3.25,150,13,2023-01-10,02:47:00,Card,Completed,Spain,2,Cold Brew,Coffee,3.25,Germany,City_51,False,CoffeeHouse_13,Kiosk,Vietnam
729,619,7,Cold Brew,1,3.25,3.25,122,14,2023-07-03,17:42:00,Cash,Completed,Guatemala,0,Cold Brew,Coffee,3.25,Canada,City_220,False,CoffeeHouse_14,Retail,Costa Rica
730,620,7,Cold Brew,1,3.25,3.25,163,28,2023-06-21,04:55:00,Online,Completed,Italy,1,Cold Brew,Coffee,3.25,UK,City_224,False,CoffeeHouse_28,DriveThru,Germany
731,621,4,Cappuccino,1,3.25,3.25,34,46,2023-11-18,19:04:00,Card,Completed,Ethiopia,1,Cappuccino,Coffee,3.25,Honduras,City_225,True,CoffeeHouse_46,DriveThru,Italy
732,621,1,Espresso,1,1.5,1.5,34,46,2023-11-18,19:04:00,Card,Completed,Ethiopia,1,Espresso,Coffee,1.5,Honduras,City_225,True,CoffeeHouse_46,DriveThru,Italy
733,622,9,Frappuccino,1,4.5,4.5,105,8,2021-09-05,12:40:00,Card,Completed,Honduras,0,Frappuccino,Coffee,4.5,Italy,City_4,False,CoffeeHouse_8,DriveThru,India
735,624,1,Espresso,1,1.5,1.5,190,32,2021-01-05,19:33:00,Card,Completed,France,3,Espresso,Coffee,1.5,France,City_86,True,CoffeeHouse_32,Retail,Canada
736,625,8,Iced Latte,1,3.75,3.75,97,31,2024-05-25,22:46:00,Card,Completed,Peru,0,Iced Latte,Coffee,3.75,France,City_259,False,CoffeeHouse_31,DriveThru,Honduras
738,627,5,Flat White,1,3.75,3.75,166,6,2021-12-06,04:13:00,Cash,Completed,Colombia,0,Flat White,Coffee,3.75,Canada,City_19,False,CoffeeHouse_6,DriveThru,Vietnam
739,628,9,Frappuccino,1,4.5,4.5,159,35,2024-03-27,16:14:00,Online,Completed,United States,0,Frappuccino,Coffee,4.5,France,City_42,False,CoffeeHouse_35,DriveThru,Germany
740,629,10,Cortado,1,2.0,2.0,137,12,2021-02-08,18:12:00,Card,Completed,Costa Rica,0,Cortado,Coffee,2.0,Peru,City_62,True,CoffeeHouse_12,Retail,Ethiopia
741,630,9,Frappuccino,1,4.5,4.5,126,2,2022-11-28,08:46:00,Card,Completed,Ethiopia,0,Frappuccino,Coffee,4.5,Peru,City_126,False,CoffeeHouse_2,DriveThru,Kenya
742,631,5,Flat White,2,3.75,7.5,74,10,2022-01-10,23:09:00,Card,Completed,Germany,5,Flat White,Coffee,3.75,Costa Rica,City_20,False,CoffeeHouse_10,Airport,Indonesia
743,632,3,Latte,1,3.5,3.5,47,2,2021-04-30,11:03:00,Card,Completed,Ethiopia,0,Latte,Coffee,3.5,India,City_206,True,CoffeeHouse_2,DriveThru,Kenya
744,633,9,Frappuccino,1,4.5,4.5,62,49,2024-05-07,03:55:00,Card,Completed,Peru,0,Frappuccino,Coffee,4.5,Ethiopia,City_55,False,CoffeeHouse_49,Retail,Australia
745,634,1,Espresso,1,1.5,1.5,105,5,2023-09-19,20:00:00,Cash,Completed,Kenya,1,Espresso,Coffee,1.5,Italy,City_4,False,CoffeeHouse_5,DriveThru,Mexico
746,635,9,Frappuccino,1,4.5,4.5,167,9,2022-09-16,04:51:00,Card,Completed,Indonesia,1,Frappuccino,Coffee,4.5,Peru,City_60,True,CoffeeHouse_9,DriveThru,Australia
747,636,8,Iced Latte,2,3.75,7.5,138,28,2024-02-11,21:11:00,Card,Completed,Indonesia,0,Iced Latte,Coffee,3.75,India,City_111,False,CoffeeHouse_28,DriveThru,Germany
748,637,6,Mocha,1,4.0,4.0,124,18,2024-05-09,07:15:00,Cash,Completed,Australia,0,Mocha,Coffee,4.0,France,City_79,False,CoffeeHouse_18,Airport,Ethiopia
749,638,7,Cold Brew,1,3.25,3.25,42,48,2023-12-30,04:46:00,Card,Completed,Guatemala,2,Cold Brew,Coffee,3.25,Ethiopia,City_32,True,CoffeeHouse_48,Retail,Australia
752,640,1,Espresso,1,1.5,1.5,154,22,2021-02-02,22:57:00,Card,Completed,Canada,2,Espresso,Coffee,1.5,France,City_37,True,CoffeeHouse_22,Retail,Ethiopia
753,640,1,Espresso,2,1.5,3.0,154,22,2021-02-02,22:57:00,Card,Completed,Canada,2,Espresso,Coffee,1.5,France,City_37,True,CoffeeHouse_22,Retail,Ethiopia
754,641,2,Americano,1,2.5,2.5,181,32,2023-03-16,22:55:00,Mobile Wallet,Completed,Ethiopia,0,Americano,Coffee,2.5,India,City_123,False,CoffeeHouse_32,Retail,Canada
756,643,4,Cappuccino,1,3.25,3.25,191,2,2022-07-30,20:56:00,Mobile Wallet,Completed,Kenya,0,Cappuccino,Coffee,3.25,Peru,City_29,False,CoffeeHouse_2,DriveThru,Kenya
758,645,10,Cortado,1,2.0,2.0,72,37,2023-10-22,20:34:00,Cash,Completed,Colombia,0,Cortado,Coffee,2.0,Indonesia,City_91,False,CoffeeHouse_37,Kiosk,Colombia
759,646,4,Cappuccino,1,3.25,3.25,191,5,2021-09-18,09:21:00,Cash,Completed,United States,7,Cappuccino,Coffee,3.25,Peru,City_29,False,CoffeeHouse_5,DriveThru,Mexico
760,647,8,Iced Latte,1,3.75,3.75,178,44,2023-12-28,14:34:00,Cash,Completed,Brazil,2,Iced Latte,Coffee,3.75,United States,City_145,False,CoffeeHouse_44,Airport,Guatemala
761,648,8,Iced Latte,1,3.75,3.75,83,28,2023-04-14,17:39:00,Cash,Completed,Kenya,0,Iced Latte,Coffee,3.75,Germany,City_161,False,CoffeeHouse_28,DriveThru,Germany
762,649,6,Mocha,1,4.0,4.0,108,35,2023-07-09,19:31:00,Card,Completed,Kenya,5,Mocha,Coffee,4.0,Costa Rica,City_173,False,CoffeeHouse_35,DriveThru,Germany
763,650,2,Americano,1,2.5,2.5,109,5,2022-05-27,03:18:00,Card,Completed,Spain,2,Americano,Coffee,2.5,Vietnam,City_274,True,CoffeeHouse_5,DriveThru,Mexico
764,651,8,Iced Latte,1,3.75,3.75,152,41,2022-11-16,11:23:00,Card,Completed,Kenya,3,Iced Latte,Coffee,3.75,Indonesia,City_2,False,CoffeeHouse_41,Retail,Indonesia
765,651,6,Mocha,1,4.0,4.0,152,41,2022-11-16,11:23:00,Card,Completed,Kenya,3,Mocha,Coffee,4.0,Indonesia,City_2,False,CoffeeHouse_41,Retail,Indonesia
767,653,1,Espresso,1,1.5,1.5,178,5,2021-09-19,21:22:00,Mobile Wallet,Completed,Ethiopia,1,Espresso,Coffee,1.5,United States,City_145,False,CoffeeHouse_5,DriveThru,Mexico
768,654,10,Cortado,1,2.0,2.0,144,4,2022-08-27,22:31:00,Card,Completed,France,0,Cortado,Coffee,2.0,Guatemala,City_245,False,CoffeeHouse_4,Retail,Vietnam
769,654,4,Cappuccino,1,3.25,3.25,144,4,2022-08-27,22:31:00,Card,Completed,France,0,Cappuccino,Coffee,3.25,Guatemala,City_245,False,CoffeeHouse_4,Retail,Vietnam
770,655,1,Espresso,1,1.5,1.5,110,40,2024-06-22,11:12:00,Cash,Completed,Ethiopia,0,Espresso,Coffee,1.5,Colombia,City_220,True,CoffeeHouse_40,DriveThru,Guatemala
771,656,10,Cortado,1,2.0,2.0,153,46,2021-05-19,17:22:00,Mobile Wallet,Completed,Spain,0,Cortado,Coffee,2.0,Mexico,City_17,False,CoffeeHouse_46,DriveThru,Italy
772,657,1,Espresso,1,1.5,1.5,159,29,2022-01-16,19:57:00,Mobile Wallet,Completed,Honduras,0,Espresso,Coffee,1.5,France,City_42,False,CoffeeHouse_29,Kiosk,Brazil
773,658,6,Mocha,1,4.0,4.0,139,50,2021-10-26,00:16:00,Card,Completed,Vietnam,0,Mocha,Coffee,4.0,Ethiopia,City_100,True,CoffeeHouse_50,Airport,Brazil
774,659,4,Cappuccino,1,3.25,3.25,130,36,2021-04-22,06:52:00,Card,Completed,Peru,0,Cappuccino,Coffee,3.25,Guatemala,City_142,True,CoffeeHouse_36,Kiosk,Kenya
775,660,10,Cortado,1,2.0,2.0,122,45,2023-08-16,11:27:00,Card,Completed,Spain,0,Cortado,Coffee,2.0,Canada,City_220,False,CoffeeHouse_45,Retail,Australia
776,661,4,Cappuccino,1,3.25,3.25,27,30,2021-03-28,15:55:00,Online,Completed,Kenya,0,Cappuccino,Coffee,3.25,Mexico,City_260,False,CoffeeHouse_30,Kiosk,France
777,662,1,Espresso,1,1.5,1.5,197,22,2023-02-09,02:31:00,Card,Completed,Canada,0,Espresso,Coffee,1.5,Honduras,City_154,False,CoffeeHouse_22,Retail,Ethiopia
778,663,6,Mocha,1,4.0,4.0,75,29,2022-02-03,01:00:00,Online,Completed,Mexico,0,Mocha,Coffee,4.0,Honduras,City_157,True,CoffeeHouse_29,Kiosk,Brazil
779,664,3,Latte,1,3.5,3.5,68,47,2021-12-23,06:00:00,Cash,Completed,Ethiopia,0,Latte,Coffee,3.5,Canada,City_19,True,CoffeeHouse_47,Airport,Australia
780,665,6,Mocha,2,4.0,8.0,174,9,2023-02-16,10:24:00,Mobile Wallet,Completed,Honduras,2,Mocha,Coffee,4.0,Vietnam,City_256,False,CoffeeHouse_9,DriveThru,Australia
781,666,7,Cold Brew,1,3.25,3.25,170,11,2023-12-16,04:27:00,Online,Completed,India,0,Cold Brew,Coffee,3.25,Guatemala,City_282,False,CoffeeHouse_11,DriveThru,Mexico
782,666,2,Americano,1,2.5,2.5,170,11,2023-12-16,04:27:00,Online,Completed,India,0,Americano,Coffee,2.5,Guatemala,City_282,False,CoffeeHouse_11,DriveThru,Mexico
783,667,4,Cappuccino,2,3.25,6.5,178,24,2022-10-14,21:01:00,Online,Completed,Canada,0,Cappuccino,Coffee,3.25,United States,City_145,False,CoffeeHouse_24,Airport,Kenya
785,669,9,Frappuccino,1,4.5,4.5,121,43,2024-06-13,17:42:00,Cash,Completed,Peru,1,Frappuccino,Coffee,4.5,Germany,City_62,False,CoffeeHouse_43,Kiosk,UK
787,671,4,Cappuccino,1,3.25,3.25,54,15,2022-02-20,12:52:00,Card,Completed,Honduras,0,Cappuccino,Coffee,3.25,UK,City_21,False,CoffeeHouse_15,Retail,Costa Rica
788,672,4,Cappuccino,1,3.25,3.25,22,9,2021-06-22,15:52:00,Cash,Completed,Peru,0,Cappuccino,Coffee,3.25,Spain,City_33,False,CoffeeHouse_9,DriveThru,Australia
789,673,5,Flat White,1,3.75,3.75,120,28,2023-04-18,06:07:00,Card,Completed,Guatemala,1,Flat White,Coffee,3.75,UK,City_125,False,CoffeeHouse_28,DriveThru,Germany
790,674,2,Americano,1,2.5,2.5,92,6,2022-08-27,02:26:00,Cash,Completed,Canada,0,Americano,Coffee,2.5,France,City_213,False,CoffeeHouse_6,DriveThru,Vietnam
791,674,4,Cappuccino,1,3.25,3.25,92,6,2022-08-27,02:26:00,Cash,Completed,Canada,0,Cappuccino,Coffee,3.25,France,City_213,False,CoffeeHouse_6,DriveThru,Vietnam
793,676,7,Cold Brew,2,3.25,6.5,3,50,2022-09-06,19:47:00,Card,Completed,United States,0,Cold Brew,Coffee,3.25,United States,City_48,True,CoffeeHouse_50,Airport,Brazil
794,677,4,Cappuccino,1,3.25,3.25,132,49,2021-11-02,18:51:00,Card,Completed,France,0,Cappuccino,Coffee,3.25,Italy,City_252,True,CoffeeHouse_49,Retail,Australia
795,677,9,Frappuccino,1,4.5,4.5,132,49,2021-11-02,18:51:00,Card,Completed,France,0,Frappuccino,Coffee,4.5,Italy,City_252,True,CoffeeHouse_49,Retail,Australia
797,679,6,Mocha,1,4.0,4.0,148,9,2022-09-18,13:46:00,Card,Completed,Canada,0,Mocha,Coffee,4.0,Australia,City_195,False,CoffeeHouse_9,DriveThru,Australia
798,679,7,Cold Brew,1,3.25,3.25,148,9,2022-09-18,13:46:00,Card,Completed,Canada,0,Cold Brew,Coffee,3.25,Australia,City_195,False,CoffeeHouse_9,DriveThru,Australia
799,680,3,Latte,2,3.5,7.0,151,2,2024-03-08,11:16:00,Online,Completed,Germany,3,Latte,Coffee,3.5,Colombia,City_81,True,CoffeeHouse_2,DriveThru,Kenya
800,681,9,Frappuccino,1,4.5,4.5,147,26,2023-02-20,16:12:00,Card,Completed,UK,5,Frappuccino,Coffee,4.5,Ethiopia,City_286,True,CoffeeHouse_26,Kiosk,UK
801,682,3,Latte,1,3.5,3.5,164,20,2021-07-10,23:31:00,Cash,Completed,United States,0,Latte,Coffee,3.5,Spain,City_171,True,CoffeeHouse_20,Retail,Germany
802,683,9,Frappuccino,1,4.5,4.5,18,25,2022-08-05,01:57:00,Card,Completed,United States,0,Frappuccino,Coffee,4.5,Costa Rica,City_235,True,CoffeeHouse_25,Airport,France
803,684,7,Cold Brew,1,3.25,3.25,106,26,2021-11-18,07:01:00,Card,Completed,Italy,0,Cold Brew,Coffee,3.25,Spain,City_276,True,CoffeeHouse_26,Kiosk,UK
804,684,2,Americano,1,2.5,2.5,106,26,2021-11-18,07:01:00,Card,Completed,Italy,0,Americano,Coffee,2.5,Spain,City_276,True,CoffeeHouse_26,Kiosk,UK
805,684,4,Cappuccino,1,3.25,3.25,106,26,2021-11-18,07:01:00,Card,Completed,Italy,0,Cappuccino,Coffee,3.25,Spain,City_276,True,CoffeeHouse_26,Kiosk,UK
807,686,8,Iced Latte,1,3.75,3.75,103,39,2022-05-21,19:39:00,Online,Completed,Colombia,0,Iced Latte,Coffee,3.75,Peru,City_278,True,CoffeeHouse_39,Retail,Peru
809,688,1,Espresso,1,1.5,1.5,169,12,2024-03-10,05:23:00,Cash,Completed,Canada,0,Espresso,Coffee,1.5,Germany,City_256,True,CoffeeHouse_12,Retail,Ethiopia
810,689,9,Frappuccino,1,4.5,4.5,18,45,2022-03-21,03:35:00,Card,Completed,Peru,0,Frappuccino,Coffee,4.5,Costa Rica,City_235,True,CoffeeHouse_45,Retail,Australia
811,689,6,Mocha,1,4.0,4.0,18,45,2022-03-21,03:35:00,Card,Completed,Peru,0,Mocha,Coffee,4.0,Costa Rica,City_235,True,CoffeeHouse_45,Retail,Australia
812,690,2,Americano,1,2.5,2.5,43,17,2022-03-01,23:03:00,Card,Completed,Costa Rica,0,Americano,Coffee,2.5,Kenya,City_99,True,CoffeeHouse_17,DriveThru,UK
813,691,3,Latte,1,3.5,3.5,103,13,2023-03-24,15:50:00,Card,Completed,Colombia,0,Latte,Coffee,3.5,Peru,City_278,True,CoffeeHouse_13,Kiosk,Vietnam
814,692,3,Latte,1,3.5,3.5,169,16,2023-06-16,00:36:00,Mobile Wallet,Completed,Indonesia,0,Latte,Coffee,3.5,Germany,City_256,True,CoffeeHouse_16,DriveThru,France
815,693,1,Espresso,1,1.5,1.5,137,48,2023-03-12,05:14:00,Cash,Completed,Indonesia,0,Espresso,Coffee,1.5,Peru,City_62,True,CoffeeHouse_48,Retail,Australia
818,696,2,Americano,1,2.5,2.5,108,2,2021-01-30,03:17:00,Card,Completed,Indonesia,1,Americano,Coffee,2.5,Costa Rica,City_173,False,CoffeeHouse_2,DriveThru,Kenya
819,697,9,Frappuccino,1,4.5,4.5,12,27,2023-11-16,21:19:00,Card,Completed,Canada,0,Frappuccino,Coffee,4.5,Guatemala,City_233,False,CoffeeHouse_27,Airport,Spain
820,698,3,Latte,1,3.5,3.5,110,8,2022-04-21,22:19:00,Card,Completed,Costa Rica,0,Latte,Coffee,3.5,Colombia,City_220,True,CoffeeHouse_8,DriveThru,India
821,699,6,Mocha,1,4.0,4.0,57,5,2024-09-09,20:26:00,Cash,Completed,Ethiopia,1,Mocha,Coffee,4.0,United States,City_235,True,CoffeeHouse_5,DriveThru,Mexico
822,699,4,Cappuccino,1,3.25,3.25,57,5,2024-09-09,20:26:00,Cash,Completed,Ethiopia,1,Cappuccino,Coffee,3.25,United States,City_235,True,CoffeeHouse_5,DriveThru,Mexico
823,700,7,Cold Brew,1,3.25,3.25,146,11,2022-05-31,21:41:00,Cash,Completed,Peru,5,Cold Brew,Coffee,3.25,Vietnam,City_77,True,CoffeeHouse_11,DriveThru,Mexico
824,700,3,Latte,1,3.5,3.5,146,11,2022-05-31,21:41:00,Cash,Completed,Peru,5,Latte,Coffee,3.5,Vietnam,City_77,True,CoffeeHouse_11,DriveThru,Mexico
825,701,10,Cortado,1,2.0,2.0,171,31,2021-05-19,17:26:00,Cash,Completed,Kenya,0,Cortado,Coffee,2.0,Italy,City_63,True,CoffeeHouse_31,DriveThru,Honduras
826,702,2,Americano,1,2.5,2.5,181,1,2022-04-22,14:37:00,Mobile Wallet,Completed,Germany,0,Americano,Coffee,2.5,India,City_123,False,CoffeeHouse_1,DriveThru,Germany
828,704,1,Espresso,1,1.5,1.5,114,48,2022-11-05,14:09:00,Card,Completed,Mexico,1,Espresso,Coffee,1.5,Honduras,City_115,True,CoffeeHouse_48,Retail,Australia
831,707,4,Cappuccino,1,3.25,3.25,37,14,2021-09-15,02:40:00,Cash,Completed,France,0,Cappuccino,Coffee,3.25,Kenya,City_35,True,CoffeeHouse_14,Retail,Costa Rica
833,709,8,Iced Latte,1,3.75,3.75,124,6,2023-01-07,20:48:00,Card,Completed,Vietnam,2,Iced Latte,Coffee,3.75,France,City_79,False,CoffeeHouse_6,DriveThru,Vietnam
834,710,5,Flat White,1,3.75,3.75,124,2,2023-02-21,05:12:00,Card,Completed,Indonesia,0,Flat White,Coffee,3.75,France,City_79,False,CoffeeHouse_2,DriveThru,Kenya
835,711,8,Iced Latte,1,3.75,3.75,119,20,2023-07-18,04:39:00,Cash,Completed,India,0,Iced Latte,Coffee,3.75,UK,City_193,True,CoffeeHouse_20,Retail,Germany
